id;path_with_namespace;web_url;visibility;created_at;last_activity_at;issues_enabled;jobs_enabled;wiki_enabled;merge_requests_enabled;snippets_enabled;container_registry_access_level;shared_runners_enabled;ci_forward_deployment_enabled;request_access_enabled;auto_devops_enabled;auto_devops_deploy_strategy;packages_enabled;service_desk_enabled
28303588;acdh-oeaw/apis/apis-ontologies;https://gitlab.com/acdh-oeaw/apis/apis-ontologies;private;2021-07-21T20:34:27.431Z;2022-05-09T12:25:41.201Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28343205;acdh-oeaw/kubernetes/cluster-management;https://gitlab.com/acdh-oeaw/kubernetes/cluster-management;private;2021-07-23T15:45:53.175Z;2022-05-03T13:28:34.402Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28387715;acdh-oeaw/apis/apis-rdf-kubernetes-devops;https://gitlab.com/acdh-oeaw/apis/apis-rdf-kubernetes-devops;private;2021-07-26T12:05:44.173Z;2021-08-12T10:28:27.560Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
28411479;acdh-oeaw/lifeline-component-react;https://gitlab.com/acdh-oeaw/lifeline-component-react;private;2021-07-27T11:54:09.654Z;2021-09-20T15:47:00.408Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28463913;acdh-oeaw/voice/voice-file-maker;https://gitlab.com/acdh-oeaw/voice/voice-file-maker;private;2021-07-29T12:15:05.875Z;2022-04-27T11:23:05.413Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
28768153;acdh-oeaw/oeml-irs/oeml-irs-backend;https://gitlab.com/acdh-oeaw/oeml-irs/oeml-irs-backend;private;2021-08-10T14:38:05.161Z;2021-08-11T08:00:19.717Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
28785717;acdh-oeaw/oeml-irs/oeml-research-tool-front-end;https://gitlab.com/acdh-oeaw/oeml-irs/oeml-research-tool-front-end;private;2021-08-11T07:56:58.260Z;2021-08-11T07:56:58.260Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
29091055;acdh-oeaw/legalkraus/lk-app-2;https://gitlab.com/acdh-oeaw/legalkraus/lk-app-2;private;2021-08-24T12:04:06.684Z;2022-01-17T13:34:23.265Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
29625337;acdh-oeaw/tibschol;https://gitlab.com/acdh-oeaw/tibschol;private;2021-09-15T07:24:20.558Z;2021-09-15T07:24:20.558Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
29745013;acdh-oeaw/apa_hist_test;https://gitlab.com/acdh-oeaw/apa_hist_test;private;2021-09-20T10:02:55.554Z;2021-09-20T14:48:42.491Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
29751995;acdh-oeaw/nabucco-process;https://gitlab.com/acdh-oeaw/nabucco-process;private;2021-09-20T14:10:16.610Z;2021-09-21T18:59:32.809Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
29786351;acdh-oeaw/apis/apis-devops;https://gitlab.com/acdh-oeaw/apis/apis-devops;private;2021-09-21T15:38:26.665Z;2022-05-02T13:40:52.342Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
29810220;acdh-oeaw/intavia/airflow;https://gitlab.com/acdh-oeaw/intavia/airflow;private;2021-09-22T12:49:35.695Z;2021-09-22T14:28:56.419Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
29874892;acdh-oeaw/intavia/prefect;https://gitlab.com/acdh-oeaw/intavia/prefect;private;2021-09-24T13:13:21.801Z;2022-01-24T10:40:45.196Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
30197179;acdh-oeaw/kubernetes/imageserver/mirador3;https://gitlab.com/acdh-oeaw/kubernetes/imageserver/mirador3;private;2021-10-05T15:24:57.503Z;2021-10-05T15:24:57.503Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30446296;acdh-oeaw/jwv/frontend;https://gitlab.com/acdh-oeaw/jwv/frontend;private;2021-10-14T11:19:08.807Z;2022-05-09T08:52:09.807Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30476570;acdh-oeaw/omnipot/rs-customisation;https://gitlab.com/acdh-oeaw/omnipot/rs-customisation;private;2021-10-15T12:08:16.168Z;2022-03-18T13:18:10.636Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30529149;acdh-oeaw/omnipot/data-curation/wgw_17802;https://gitlab.com/acdh-oeaw/omnipot/data-curation/wgw_17802;private;2021-10-17T20:47:38.126Z;2021-10-22T10:45:08.677Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30850316;acdh-oeaw/stoxreiter-arche-ingest;https://gitlab.com/acdh-oeaw/stoxreiter-arche-ingest;private;2021-10-28T13:28:48.101Z;2021-11-15T16:17:14.866Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30858079;acdh-oeaw/coca-utils;https://gitlab.com/acdh-oeaw/coca-utils;private;2021-10-28T17:48:16.577Z;2022-01-27T15:25:48.888Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
30877098;acdh-oeaw/sshoc-tool-extraction;https://gitlab.com/acdh-oeaw/sshoc-tool-extraction;private;2021-10-29T11:51:56.804Z;2021-10-29T11:51:56.804Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31070241;acdh-oeaw/oebl/irs-vscode-dev;https://gitlab.com/acdh-oeaw/oebl/irs-vscode-dev;private;2021-11-05T09:21:20.815Z;2021-12-02T09:00:01.897Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31198985;acdh-oeaw/mythendb/mythendb;https://gitlab.com/acdh-oeaw/mythendb/mythendb;private;2021-11-10T08:05:19.520Z;2022-05-02T13:59:24.263Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
31447883;acdh-oeaw/letters1916/Magellan;https://gitlab.com/acdh-oeaw/letters1916/Magellan;private;2021-11-19T08:53:47.556Z;2021-11-19T13:34:27.766Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
31447917;acdh-oeaw/letters1916/letters-ui;https://gitlab.com/acdh-oeaw/letters1916/letters-ui;private;2021-11-19T08:55:02.365Z;2021-11-23T11:30:08.921Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
31447949;acdh-oeaw/letters1916/letters-ui-admin;https://gitlab.com/acdh-oeaw/letters1916/letters-ui-admin;private;2021-11-19T08:55:47.922Z;2021-11-23T11:29:33.097Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
31566742;acdh-oeaw/ace/heldenplatz/heldenplatz-code;https://gitlab.com/acdh-oeaw/ace/heldenplatz/heldenplatz-code;private;2021-11-24T09:05:02.961Z;2022-05-09T22:06:23.011Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31566859;acdh-oeaw/ace/wittgensteins-neffe/wordtool;https://gitlab.com/acdh-oeaw/ace/wittgensteins-neffe/wordtool;private;2021-11-24T09:08:46.046Z;2021-11-24T09:08:46.046Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31594047;acdh-oeaw/ace/wittgensteins-neffe/wn-exist;https://gitlab.com/acdh-oeaw/ace/wittgensteins-neffe/wn-exist;private;2021-11-25T06:38:03.096Z;2021-11-25T10:11:54.689Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31603209;acdh-oeaw/ace/wittgensteins-neffe/wn-dev;https://gitlab.com/acdh-oeaw/ace/wittgensteins-neffe/wn-dev;private;2021-11-25T12:14:38.895Z;2022-02-14T20:45:09.126Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31605645;acdh-oeaw/ace/wittgensteins-neffe/wn-public;https://gitlab.com/acdh-oeaw/ace/wittgensteins-neffe/wn-public;private;2021-11-25T13:31:57.985Z;2022-03-21T21:50:27.860Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31716660;acdh-oeaw/ace/heldenplatz/htm2xml;https://gitlab.com/acdh-oeaw/ace/heldenplatz/htm2xml;private;2021-11-30T07:52:20.842Z;2022-01-25T21:49:49.934Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31806090;acdh-oeaw/shawibarab/git-intro;https://gitlab.com/acdh-oeaw/shawibarab/git-intro;private;2021-12-02T19:19:13.262Z;2021-12-13T19:47:56.626Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
31827406;acdh-oeaw/shawibarab/git-workshop;https://gitlab.com/acdh-oeaw/shawibarab/git-workshop;private;2021-12-03T12:56:17.050Z;2021-12-21T10:52:24.436Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31974922;acdh-oeaw/ace/tb-werksuche/tb-werksuche-data;https://gitlab.com/acdh-oeaw/ace/tb-werksuche/tb-werksuche-data;private;2021-12-09T06:34:22.421Z;2022-03-10T10:13:15.437Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
31974928;acdh-oeaw/ace/tb-werksuche/tb-werksuche-code;https://gitlab.com/acdh-oeaw/ace/tb-werksuche/tb-werksuche-code;private;2021-12-09T06:34:49.618Z;2022-03-10T10:13:58.210Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
32144477;acdh-oeaw/amc-spacy;https://gitlab.com/acdh-oeaw/amc-spacy;private;2021-12-15T12:22:01.707Z;2022-02-18T15:46:24.059Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
32338041;acdh-oeaw/kubernetes/vocbench;https://gitlab.com/acdh-oeaw/kubernetes/vocbench;private;2021-12-23T09:16:18.559Z;2022-01-27T12:37:41.520Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
32351243;acdh-oeaw/kubernetes/st-server;https://gitlab.com/acdh-oeaw/kubernetes/st-server;private;2021-12-23T18:57:19.932Z;2022-01-28T15:08:56.442Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
32363118;acdh-oeaw/kubernetes/graphdb;https://gitlab.com/acdh-oeaw/kubernetes/graphdb;private;2021-12-24T12:11:17.023Z;2022-01-10T12:05:32.229Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
32791685;acdh-oeaw/ace/tb_db;https://gitlab.com/acdh-oeaw/ace/tb_db;private;2022-01-13T09:19:44.309Z;2022-02-17T21:09:04.761Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
32952903;acdh-oeaw/apis/apis-hub;https://gitlab.com/acdh-oeaw/apis/apis-hub;private;2022-01-19T10:39:20.148Z;2022-05-09T11:09:10.183Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33029611;acdh-oeaw/shawibarab/tunico-node-api;https://gitlab.com/acdh-oeaw/shawibarab/tunico-node-api;private;2022-01-21T17:49:57.403Z;2022-04-22T11:16:25.473Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33029860;acdh-oeaw/shawibarab/tunico-data;https://gitlab.com/acdh-oeaw/shawibarab/tunico-data;private;2022-01-21T18:01:28.509Z;2022-02-18T10:14:54.149Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33030380;acdh-oeaw/shawibarab/tunico-fe;https://gitlab.com/acdh-oeaw/shawibarab/tunico-fe;private;2022-01-21T18:22:46.196Z;2022-04-21T13:28:33.506Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33148143;acdh-oeaw/apis/apis-celery;https://gitlab.com/acdh-oeaw/apis/apis-celery;private;2022-01-26T09:45:54.212Z;2022-01-26T09:45:54.212Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33290509;acdh-oeaw/apis/apis-rdf-devops;https://gitlab.com/acdh-oeaw/apis/apis-rdf-devops;private;2022-01-31T15:53:15.875Z;2022-05-10T09:22:30.748Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
33296609;acdh-oeaw/kubernetes/palladio-app;https://gitlab.com/acdh-oeaw/kubernetes/palladio-app;private;2022-01-31T19:34:51.984Z;2022-02-01T07:21:30.131Z;False;True;False;False;False;enabled;False;True;True;True;continuous;True;True
33360454;acdh-oeaw/musik/mermeid;https://gitlab.com/acdh-oeaw/musik/mermeid;private;2022-02-02T15:31:58.723Z;2022-02-02T15:31:58.723Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33444916;acdh-oeaw/acdh-dashboard/acdh-dashboard-notebooks;https://gitlab.com/acdh-oeaw/acdh-dashboard/acdh-dashboard-notebooks;private;2022-02-05T20:52:53.120Z;2022-05-09T00:41:53.479Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33479559;acdh-oeaw/paul-kretschmer-wien-lesbos-online;https://gitlab.com/acdh-oeaw/paul-kretschmer-wien-lesbos-online;private;2022-02-07T11:27:31.945Z;2022-05-04T16:05:27.746Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33507956;acdh-oeaw/ace/aac2tei;https://gitlab.com/acdh-oeaw/ace/aac2tei;private;2022-02-08T08:08:50.490Z;2022-02-08T09:12:45.911Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33529209;acdh-oeaw/directlists;https://gitlab.com/acdh-oeaw/directlists;private;2022-02-08T19:38:46.657Z;2022-02-08T19:38:46.657Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33705404;acdh-oeaw/diarium/digitarium-data;https://gitlab.com/acdh-oeaw/diarium/digitarium-data;private;2022-02-14T10:16:07.714Z;2022-02-14T10:16:07.714Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33705427;acdh-oeaw/diarium/digitarium-app;https://gitlab.com/acdh-oeaw/diarium/digitarium-app;private;2022-02-14T10:16:33.078Z;2022-02-14T10:16:33.078Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
33705524;acdh-oeaw/diarium/digitarium-transkribus-output;https://gitlab.com/acdh-oeaw/diarium/digitarium-transkribus-output;private;2022-02-14T10:18:31.474Z;2022-02-14T10:18:31.474Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34013066;acdh-oeaw/iiif-presentation;https://gitlab.com/acdh-oeaw/iiif-presentation;private;2022-02-24T12:47:42.298Z;2022-03-23T11:16:20.514Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34136040;acdh-oeaw/shawibarab/wibarab-featuredb;https://gitlab.com/acdh-oeaw/shawibarab/wibarab-featuredb;private;2022-03-01T16:41:03.437Z;2022-03-23T10:07:53.796Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34538311;acdh-oeaw/apis/apis-import-project;https://gitlab.com/acdh-oeaw/apis/apis-import-project;private;2022-03-16T12:30:51.655Z;2022-03-31T13:17:01.347Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34600039;acdh-oeaw/musik/bruckner-entities;https://gitlab.com/acdh-oeaw/musik/bruckner-entities;private;2022-03-18T09:02:28.001Z;2022-04-12T08:33:38.311Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34660140;acdh-oeaw/frischmuth/frischmuth_frontend;https://gitlab.com/acdh-oeaw/frischmuth/frischmuth_frontend;private;2022-03-21T10:14:43.560Z;2022-04-12T13:09:14.638Z;True;True;True;True;True;enabled;False;True;True;True;continuous;True;True
34694540;acdh-oeaw/clscor-rs;https://gitlab.com/acdh-oeaw/clscor-rs;private;2022-03-22T10:18:06.895Z;2022-03-22T10:18:06.895Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34738658;acdh-oeaw/frischmuth/frischmuth_vorlass_data;https://gitlab.com/acdh-oeaw/frischmuth/frischmuth_vorlass_data;private;2022-03-23T14:27:09.104Z;2022-03-23T15:31:29.683Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
34891861;acdh-oeaw/shawibarab/shawi-data;https://gitlab.com/acdh-oeaw/shawibarab/shawi-data;private;2022-03-29T08:28:49.414Z;2022-05-05T06:54:27.763Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
35137155;acdh-oeaw/tei2arche;https://gitlab.com/acdh-oeaw/tei2arche;private;2022-04-06T13:27:25.798Z;2022-04-06T13:27:25.798Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
35469976;acdh-oeaw/frischmuth/apis-rdf-devops;https://gitlab.com/acdh-oeaw/frischmuth/apis-rdf-devops;private;2022-04-19T09:15:47.077Z;2022-05-09T13:25:48.259Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
35470041;acdh-oeaw/frischmuth/apis-ontologies;https://gitlab.com/acdh-oeaw/frischmuth/apis-ontologies;private;2022-04-19T09:16:34.115Z;2022-05-10T08:04:44.368Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
35482125;acdh-oeaw/acdh-dashboard/acdh-ch-resource-catalogue-datamodel;https://gitlab.com/acdh-oeaw/acdh-dashboard/acdh-ch-resource-catalogue-datamodel;private;2022-04-19T15:10:04.695Z;2022-05-05T07:25:17.196Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
35708264;acdh-oeaw/intavia/intavia-nlp-suite;https://gitlab.com/acdh-oeaw/intavia/intavia-nlp-suite;private;2022-04-27T15:35:03.485Z;2022-05-06T13:13:42.209Z;True;True;True;True;True;enabled;False;True;True;False;continuous;True;True
